Station Name,Station Id_x,State Code_x,State Name_x,Network Co_x,Network Na_x,Elevation_x,Latitude_x,Longitude_x,County Nam_x,County Cod_x,Start Date_x,End Date_x,Aspect_tif_x,Slope_tif1_x,join_lat,join_lon,distance,Station_name,Station Id_y,State Code_y,State Name_y,Network Co_y,Network Na_y,Elevation_y,Latitude_y,Longitude_y,County Nam_y,County Cod_y,Start Date_y,End Date_y,Aspect_tif_y,Slope_tif1_y,LandCover,LC_Detail
Gros Ventre Summit,506,WY,WYOMING,SNTL,SNOTEL,8750,43.38939,-110.12943,Teton,39,4/1/1976,1/1/2100,359.42984,0.8156,43.4059466543408,-110.154565986301,0.0300988473248505,Gros_Ventre_Summit,506,WY,WYOMING,SNTL,SNOTEL,8750,43.38939,-110.12943,Teton,39,4/1/1976,1/1/2100,359.42984,0.8156,42,Evergreen Forest
Gunsight Pass,944,WY,WYOMING,SNTL,SNOTEL,9820,43.38332,-109.87815,Sublette,35,9/1/1998,1/1/2100,209.4796,13.54109,43.4059466543408,-109.905890369863,0.0357979553437638,Gunsight_Pass,944,WY,WYOMING,SNTL,SNOTEL,9820,43.38332,-109.87815,Sublette,35,9/1/1998,1/1/2100,209.4796,13.54109,42,Evergreen Forest
Hagans Meadow,508,CA,CALIFORNIA,SNTL,SNOTEL,7742,38.8519,-119.9374,El Dorado,17,10/1/1978,1/1/2100,193.6149,6.57443,38.8605274903537,-119.915083931507,0.0239257288872731,Hagans_Meadow,508,CA,CALIFORNIA,SNTL,SNOTEL,7742,38.8519,-119.9374,El Dorado,17,10/1/1978,1/1/2100,193.6149,6.57443,95,Emergent Herbaceous Wetlands
Hams Fork,509,WY,WYOMING,SNTL,SNOTEL,7840,42.146,-110.67833,Lincoln,23,10/1/1984,1/1/2100,243.83203,12.53751,42.1559563842444,-110.651917219178,0.0282270185810168,Hams_Fork,509,WY,WYOMING,SNTL,SNOTEL,7840,42.146,-110.67833,Lincoln,23,10/1/1984,1/1/2100,243.83203,12.53751,43,Mixed Forest
Hansen Sawmill,512,WY,WYOMING,SNTL,SNOTEL,8360,44.25602,-106.97983,Johnson,19,10/1/1979,1/1/2100,114.94386,4.97215,44.2582127475884,-106.983951876712,0.0046688338603235,Hansen_Sawmill,512,WY,WYOMING,SNTL,SNOTEL,8360,44.25602,-106.97983,Johnson,19,10/1/1979,1/1/2100,114.94386,4.97215,42,Evergreen Forest
Hawkins Lake,516,MT,MONTANA,SNTL,SNOTEL,6450,48.9723,-115.95337,Lincoln,53,10/1/1968,1/1/2100,80.96276,14.34138,48.9740851302251,-115.936274068493,0.0171888790795861,Hawkins_Lake,516,MT,MONTANA,SNTL,SNOTEL,6450,48.9723,-115.95337,Lincoln,53,10/1/1968,1/1/2100,80.96276,14.34138,42,Evergreen Forest
Hemlock Butte,520,ID,IDAHO,SNTL,SNOTEL,5810,46.48111,-115.63361,Clearwater,35,10/1/1982,1/1/2100,15.41865,34.30747,46.4741045900322,-115.625429547945,0.010770123705936,Hemlock_Butte,520,ID,IDAHO,SNTL,SNOTEL,5810,46.48111,-115.63361,Clearwater,35,10/1/1982,1/1/2100,15.41865,34.30747,52,Shrub_Scrub
Hilts Creek,524,ID,IDAHO,SNTL,SNOTEL,8000,44.01897,-113.4723,Custer,37,10/1/1979,1/1/2100,26.82383,22.85457,44.0309417893891,-113.44951790411,0.0257361153696191,Hilts_Creek,524,ID,IDAHO,SNTL,SNOTEL,8000,44.01897,-113.4723,Custer,37,10/1/1979,1/1/2100,26.82383,22.85457,42,Evergreen Forest
Hobbs Park,525,WY,WYOMING,SNTL,SNOTEL,10100,42.86984,-109.09455,Fremont,13,10/1/1978,1/1/2100,4.95282,8.78495,42.8945869983923,-109.097694616438,0.024945992503215,Hobbs_Park,525,WY,WYOMING,SNTL,SNOTEL,10100,42.86984,-109.09455,Fremont,13,10/1/1978,1/1/2100,4.95282,8.78495,42,Evergreen Forest
Holland Meadows,529,OR,OREGON,SNTL,SNOTEL,4930,43.66917,-122.56877,Lane,39,10/1/1979,1/1/2100,354.53806,2.84029,43.69003535209,-122.588346808219,0.0286114371866063,Holland_Meadows,529,OR,OREGON,SNTL,SNOTEL,4930,43.66917,-122.56877,Lane,39,10/1/1979,1/1/2100,354.53806,2.84029,42,Evergreen Forest
Hoodoo Basin,530,MT,MONTANA,SNTL,SNOTEL,6050,46.9751,-115.0349,Mineral,61,10/1/1966,1/1/2100,3.06462,8.93541,46.9854642459807,-115.065909410959,0.03269558323035,Hoodoo_Basin,530,MT,MONTANA,SNTL,SNOTEL,6050,46.9751,-115.0349,Mineral,61,10/1/1966,1/1/2100,3.06462,8.93541,42,Evergreen Forest
Hopewell,532,NM,NEW MEXICO,SNTL,SNOTEL,10095,36.71632,-106.2637,Rio Arriba,39,10/1/1978,1/1/2100,24.74596,9.93647,36.7014533874598,-106.237925027397,0.0297550900033266,Hopewell,532,NM,NEW MEXICO,SNTL,SNOTEL,10095,36.71632,-106.2637,Rio Arriba,39,10/1/1978,1/1/2100,24.74596,9.93647,42,Evergreen Forest
Huckleberry Creek,928,WA,WASHINGTON,SNTL,SNOTEL,2250,47.06565,-121.58778,Pierce,53,10/1/1997,1/1/2100,347.97882,9.10644,47.0422819855305,-121.593644342466,0.0240926256934627,Huckleberry_Creek,928,WA,WASHINGTON,SNTL,SNOTEL,2250,47.06565,-121.58778,Pierce,53,10/1/1997,1/1/2100,347.97882,9.10644,52,Shrub_Scrub
Humboldt Gulch,535,ID,IDAHO,SNTL,SNOTEL,4250,47.53178,-115.77643,Shoshone,79,10/1/1978,1/1/2100,263.16449,9.80118,47.5536416414791,-115.749767356164,0.034479384340307,Humboldt_Gulch,535,ID,IDAHO,SNTL,SNOTEL,4250,47.53178,-115.77643,Shoshone,79,10/1/1978,1/1/2100,263.16449,9.80118,42,Evergreen Forest
Hyndman,537,ID,IDAHO,SNTL,SNOTEL,7620,43.71077,-114.15894,Blaine,13,10/1/1979,1/1/2100,198.51672,7.63119,43.69003535209,-114.133375849315,0.0329158233103307,Hyndman,537,ID,IDAHO,SNTL,SNOTEL,7620,43.71077,-114.15894,Blaine,13,10/1/1979,1/1/2100,198.51672,7.63119,90,Woody Wetlands
Idarado,538,CO,COLORADO,SNTL,SNOTEL,9812,37.93389,-107.6762,Ouray,91,10/1/1979,1/1/2100,270.7883,10.94916,37.9514436575563,-107.667809821918,0.0194557441865225,Idarado,538,CO,COLORADO,SNTL,SNOTEL,9812,37.93389,-107.6762,Ouray,91,10/1/1979,1/1/2100,270.7883,10.94916,90,Woody Wetlands
Independence Camp,539,CA,CALIFORNIA,SNTL,SNOTEL,6980,39.45269,-120.29367,Sierra,91,10/1/1978,1/1/2100,143.72675,1.03604,39.4287048858521,-120.288097356164,0.0246239732783044,Independence_Camp,539,CA,CALIFORNIA,SNTL,SNOTEL,6980,39.45269,-120.29367,Sierra,91,10/1/1978,1/1/2100,143.72675,1.03604,42,Evergreen Forest
Independence Creek,540,CA,CALIFORNIA,SNTL,SNOTEL,6436,39.49001,-120.28226,Sierra,91,10/1/1980,1/1/2100,63.00666,7.01705,39.4855226254019,-120.288097356164,0.007362829467613,Independence_Creek,540,CA,CALIFORNIA,SNTL,SNOTEL,6436,39.49001,-120.28226,Sierra,91,10/1/1980,1/1/2100,63.00666,7.01705,42,Evergreen Forest
Independence Pass,542,CO,COLORADO,SNTL,SNOTEL,10598,39.07543,-106.61154,Pitkin,97,10/1/1979,1/1/2100,242.13977,10.22024,39.0877984485531,-106.610938452055,0.0123830682603681,Independence_Pass,542,CO,COLORADO,SNTL,SNOTEL,10598,39.07543,-106.61154,Pitkin,97,10/1/1979,1/1/2100,242.13977,10.22024,42,Evergreen Forest
Indian Creek,544,WY,WYOMING,SNTL,SNOTEL,9425,42.30023,-110.67753,Lincoln,23,10/1/1979,1/1/2100,297.13995,3.97474,42.3264096028939,-110.651917219178,0.0366249388957586,Indian_Creek,544,WY,WYOMING,SNTL,SNOTEL,9425,42.30023,-110.67753,Lincoln,23,10/1/1979,1/1/2100,297.13995,3.97474,42,Evergreen Forest
Irish Taylor,545,OR,OREGON,SNTL,SNOTEL,5540,43.80368,-121.94793,Deschutes,17,10/1/1978,1/1/2100,344.59485,14.78328,43.8036708311897,-121.966657767123,0.0187277693674465,Irish_Taylor,545,OR,OREGON,SNTL,SNOTEL,5540,43.80368,-121.94793,Deschutes,17,10/1/1978,1/1/2100,344.59485,14.78328,42,Evergreen Forest
Island Park,546,ID,IDAHO,SNTL,SNOTEL,6290,44.4203,-111.38512,Fremont,43,10/1/1979,1/1/2100,169.06406,0.20817,44.4286659662379,-111.397944068493,0.0153116336100033,Island_Park,546,ID,IDAHO,SNTL,SNOTEL,6290,44.4203,-111.38512,Fremont,43,10/1/1979,1/1/2100,169.06406,0.20817,42,Evergreen Forest
Ivanhoe,547,CO,COLORADO,SNTL,SNOTEL,10541,39.29228,-106.54907,Pitkin,97,10/1/1991,1/1/2100,155.27127,17.22225,39.3150694067524,-106.548769547945,0.0227913872233302,Ivanhoe,547,CO,COLORADO,SNTL,SNOTEL,10541,39.29228,-106.54907,Pitkin,97,10/1/1991,1/1/2100,155.27127,17.22225,42,Evergreen Forest
Jackson Peak,550,ID,IDAHO,SNTL,SNOTEL,7070,44.05092,-115.44322,Boise,15,10/1/1979,1/1/2100,39.40748,8.63081,44.0309417893891,-115.438922835616,0.0204351295801283,Jackson_Peak,550,ID,IDAHO,SNTL,SNOTEL,7070,44.05092,-115.44322,Boise,15,10/1/1979,1/1/2100,39.40748,8.63081,42,Evergreen Forest
Jump Off Joe,552,OR,OREGON,SNTL,SNOTEL,3520,44.38605,-122.16683,Linn,43,10/1/1978,1/1/2100,169.47565,5.34021,44.3718482266881,-122.153164479452,0.0197088004975028,Jump_Off_Joe,552,OR,OREGON,SNTL,SNOTEL,3520,44.38605,-122.16683,Linn,43,10/1/1978,1/1/2100,169.47565,5.34021,42,Evergreen Forest
Kiln,556,CO,COLORADO,SNTL,SNOTEL,9624,39.3172,-106.61501,Pitkin,97,10/1/1979,1/1/2100,297.78296,3.85267,39.3150694067524,-106.610938452055,0.0045953161213538,Kiln,556,CO,COLORADO,SNTL,SNOTEL,9624,39.3172,-106.61501,Pitkin,97,10/1/1979,1/1/2100,297.78296,3.85267,42,Evergreen Forest
King Mountain,558,OR,OREGON,SNTL,SNOTEL,4340,42.72395,-123.20037,Jackson,29,10/1/1979,1/1/2100,359.46561,24.36527,42.7241337797428,-123.210035849315,0.0096675962872953,King_Mountain,558,OR,OREGON,SNTL,SNOTEL,4340,42.72395,-123.20037,Jackson,29,10/1/1979,1/1/2100,359.46561,24.36527,42,Evergreen Forest
Kirwin,560,WY,WYOMING,SNTL,SNOTEL,9550,43.86067,-109.32163,Park,29,10/1/1979,1/1/2100,327.80991,21.18119,43.8604885707395,-109.346370232877,0.024740898111935,Kirwin,560,WY,WYOMING,SNTL,SNOTEL,9550,43.86067,-109.32163,Park,29,10/1/1979,1/1/2100,327.80991,21.18119,42,Evergreen Forest
Kraft Creek,562,MT,MONTANA,SNTL,SNOTEL,4750,47.42749,-113.77515,Missoula,63,10/1/1979,1/1/2100,20.31408,9.1288,47.4400061623794,-113.760362424658,0.0193733503866199,Kraft_Creek,562,MT,MONTANA,SNTL,SNOTEL,4750,47.42749,-113.77515,Missoula,63,10/1/1979,1/1/2100,20.31408,9.1288,52,Shrub_Scrub
Lake Irene,565,CO,COLORADO,SNTL,SNOTEL,10682,40.41446,-105.81941,Grand,49,10/1/1978,1/1/2100,128.69084,8.76191,40.3946064581994,-105.80274269863,0.0259222309415451,Lake_Irene,565,CO,COLORADO,SNTL,SNOTEL,10682,40.41446,-105.81941,Grand,49,10/1/1978,1/1/2100,128.69084,8.76191,42,Evergreen Forest
Lakeview Ridge,568,MT,MONTANA,SNTL,SNOTEL,7400,44.58907,-111.82498,Beaverhead,1,10/1/1960,1/1/2100,40.01521,6.11658,44.5991191848875,-111.83312639726,0.0129363791387306,Lakeview_Ridge,568,MT,MONTANA,SNTL,SNOTEL,7400,44.58907,-111.82498,Beaverhead,1,10/1/1960,1/1/2100,40.01521,6.11658,42,Evergreen Forest
Lamoille #3,570,NV,NEVADA,SNTL,SNOTEL,8051,40.6448,-115.3812,Elko,7,10/1/1980,1/1/2100,240.14319,9.62116,40.6218774163987,-115.376753931507,0.0233497829540834,Lamoille_#3,570,NV,NEVADA,SNTL,SNOTEL,8051,40.6448,-115.3812,Elko,7,10/1/1980,1/1/2100,240.14319,9.62116,41,Deciduous Forest
Laurel Draw,573,NV,NEVADA,SNTL,SNOTEL,6682,41.77637,-116.02957,Elko,7,10/1/1979,1/1/2100,14.71618,8.30498,41.7582322073955,-116.060611876712,0.0359524356666769,Laurel_Draw,573,NV,NEVADA,SNTL,SNOTEL,6682,41.77637,-116.02957,Elko,7,10/1/1979,1/1/2100,14.71618,8.30498,71,Grassland_Herbaceous
Leavitt Lake,574,CA,CALIFORNIA,SNTL,SNOTEL,9604,38.27594,-119.61281,Mono,51,10/1/1989,1/1/2100,349.09164,16.41765,38.2923500948553,-119.604239410959,0.0185134062146796,Leavitt_Lake,574,CA,CALIFORNIA,SNTL,SNOTEL,9604,38.27594,-119.61281,Mono,51,10/1/1989,1/1/2100,349.09164,16.41765,42,Evergreen Forest
Leavitt Meadows,575,CA,CALIFORNIA,SNTL,SNOTEL,7198,38.30367,-119.55111,Mono,51,10/1/1980,1/1/2100,341.06116,2.3631,38.2923500948553,-119.542070506849,0.0144862931390939,Leavitt_Meadows,575,CA,CALIFORNIA,SNTL,SNOTEL,7198,38.30367,-119.55111,Mono,51,10/1/1980,1/1/2100,341.06116,2.3631,52,Shrub_Scrub
Lemhi Ridge,576,MT,MONTANA,SNTL,SNOTEL,8100,44.9938,-113.44399,Beaverhead,1,1/1/1971,1/1/2100,133.49467,13.93339,44.9968433617363,-113.44951790411,0.0063102911586795,Lemhi_Ridge,576,MT,MONTANA,SNTL,SNOTEL,8100,44.9938,-113.44399,Beaverhead,1,1/1/1971,1/1/2100,133.49467,13.93339,42,Evergreen Forest
Lewis Lake Divide,577,WY,WYOMING,SNTL,SNOTEL,7850,44.20862,-110.66628,Teton,39,9/1/1963,1/1/2100,155.48248,0.85483,44.2013950080386,-110.651917219178,0.0160776236360678,Lewis_Lake_Divide,577,WY,WYOMING,SNTL,SNOTEL,7850,44.20862,-110.66628,Teton,39,9/1/1963,1/1/2100,155.48248,0.85483,52,Shrub_Scrub
Lick Creek,578,MT,MONTANA,SNTL,SNOTEL,6860,45.5041,-110.96625,Gallatin,31,10/1/1963,1/1/2100,331.61975,10.20513,45.5082030176849,-110.962761739726,0.0053854167769754,Lick_Creek,578,MT,MONTANA,SNTL,SNOTEL,6860,45.5041,-110.96625,Gallatin,31,10/1/1963,1/1/2100,331.61975,10.20513,42,Evergreen Forest
Little Warm,585,WY,WYOMING,SNTL,SNOTEL,9370,43.50278,-109.752,Fremont,13,10/1/1978,1/1/2100,47.98927,6.84714,43.5195821334405,-109.781552561644,0.0339950818189247,Little_Warm,585,WY,WYOMING,SNTL,SNOTEL,9370,43.50278,-109.752,Fremont,13,10/1/1978,1/1/2100,47.98927,6.84714,42,Evergreen Forest
Lizard Head Pass,586,CO,COLORADO,SNTL,SNOTEL,10193,37.79895,-107.92475,Dolores,33,10/1/1979,1/1/2100,300.55075,10.48386,37.7809904389067,-107.916485438356,0.0197698966570739,Lizard_Head_Pass,586,CO,COLORADO,SNTL,SNOTEL,10193,37.79895,-107.92475,Dolores,33,10/1/1979,1/1/2100,300.55075,10.48386,42,Evergreen Forest
Lobdell Lake,587,CA,CALIFORNIA,SNTL,SNOTEL,9249,38.43745,-119.36572,Mono,51,10/1/1978,1/1/2100,347.46182,5.18336,38.4628033135048,-119.355563794521,0.0273118841423339,Lobdell_Lake,587,CA,CALIFORNIA,SNTL,SNOTEL,9249,38.43745,-119.36572,Mono,51,10/1/1978,1/1/2100,347.46182,5.18336,52,Shrub_Scrub
Lone Mountain,590,MT,MONTANA,SNTL,SNOTEL,8880,45.27412,-111.42692,Madison,57,10/1/1988,1/1/2100,183.43983,15.68596,45.2809320594855,-111.397944068493,0.0297658992999005,Lone_Mountain,590,MT,MONTANA,SNTL,SNOTEL,8880,45.27412,-111.42692,Madison,57,10/1/1988,1/1/2100,183.43983,15.68596,42,Evergreen Forest
Lookout,594,ID,IDAHO,SNTL,SNOTEL,5190,47.45749,-115.70457,Shoshone,79,10/1/1978,1/1/2100,2.96352,20.2383,47.4400061623794,-115.687598452055,0.0243663295880441,Lookout,594,ID,IDAHO,SNTL,SNOTEL,5190,47.45749,-115.70457,Shoshone,79,10/1/1978,1/1/2100,2.96352,20.2383,42,Evergreen Forest
Loomis Park,597,WY,WYOMING,SNTL,SNOTEL,8240,43.17387,-110.14007,Sublette,35,10/1/1979,1/1/2100,160.2627,3.90267,43.1786756961415,-110.154565986301,0.0152718150277945,Loomis_Park,597,WY,WYOMING,SNTL,SNOTEL,8240,43.17387,-110.14007,Sublette,35,10/1/1979,1/1/2100,160.2627,3.90267,42,Evergreen Forest
Lost Horse,599,WA,WASHINGTON,SNTL,SNOTEL,5120,46.3575,-121.08095,Yakima,77,10/1/1989,1/1/2100,196.74669,3.01712,46.3604691109325,-121.096293109589,0.0156277519685158,Lost_Horse,599,WA,WASHINGTON,SNTL,SNOTEL,5120,46.3575,-121.08095,Yakima,77,10/1/1989,1/1/2100,196.74669,3.01712,42,Evergreen Forest
Lost Lake,600,ID,IDAHO,SNTL,SNOTEL,6110,47.0809,-115.9604,Shoshone,79,10/1/1979,1/1/2100,99.11903,25.12743,47.0990997250804,-115.936274068493,0.0302206976107875,Lost_Lake,600,ID,IDAHO,SNTL,SNOTEL,6110,47.0809,-115.9604,Shoshone,79,10/1/1979,1/1/2100,99.11903,25.12743,42,Evergreen Forest
Lost-Wood Divide,601,ID,IDAHO,SNTL,SNOTEL,7900,43.82432,-114.26402,Blaine,13,10/1/1979,1/1/2100,100.03004,5.74598,43.8036708311897,-114.257713657534,0.0215906953999832,Lost-Wood_Divide,601,ID,IDAHO,SNTL,SNOTEL,7900,43.82432,-114.26402,Blaine,13,10/1/1979,1/1/2100,100.03004,5.74598,42,Evergreen Forest
Lower Twin,603,MT,MONTANA,SNTL,SNOTEL,7900,45.50871,-111.92288,Madison,57,10/1/1976,1/1/2100,65.25571,2.36273,45.5082030176849,-111.89529530137,0.0275893571794668,Lower_Twin,603,MT,MONTANA,SNTL,SNOTEL,7900,45.50871,-111.92288,Madison,57,10/1/1976,1/1/2100,65.25571,2.36273,42,Evergreen Forest
Lubrecht Flume,604,MT,MONTANA,SNTL,SNOTEL,4680,46.88293,-113.32228,Missoula,63,10/1/1970,1/1/2100,175.60068,21.04168,46.871828766881,-113.32518009589,0.0114737933105648,Lubrecht_Flume,604,MT,MONTANA,SNTL,SNOTEL,4680,46.88293,-113.32228,Missoula,63,10/1/1970,1/1/2100,175.60068,21.04168,42,Evergreen Forest
Lucky Strike,605,OR,OREGON,SNTL,SNOTEL,4970,45.27478,-118.8479,Umatilla,59,10/1/1978,1/1/2100,357.49258,11.55279,45.2809320594855,-118.858212561644,0.0120081956835503,Lucky_Strike,605,OR,OREGON,SNTL,SNOTEL,4970,45.27478,-118.8479,Umatilla,59,10/1/1978,1/1/2100,357.49258,11.55279,42,Evergreen Forest
Madison Plateau,609,MT,MONTANA,SNTL,SNOTEL,7750,44.58623,-111.11627,Gallatin,31,10/1/1967,1/1/2100,355.94058,4.04064,44.5991191848875,-111.087099547945,0.0318911642960411,Madison_Plateau,609,MT,MONTANA,SNTL,SNOTEL,7750,44.58623,-111.11627,Gallatin,31,10/1/1967,1/1/2100,355.94058,4.04064,42,Evergreen Forest
Magic Mountain,610,ID,IDAHO,SNTL,SNOTEL,6880,42.18072,-114.28662,Twin Falls,83,10/1/1979,1/1/2100,348.40097,10.16334,42.1559563842444,-114.257713657534,0.0380632802061634,Magic_Mountain,610,ID,IDAHO,SNTL,SNOTEL,6880,42.18072,-114.28662,Twin Falls,83,10/1/1979,1/1/2100,348.40097,10.16334,52,Shrub_Scrub
Mancos,905,CO,COLORADO,SNTL,SNOTEL,10044,37.43109,-108.17005,Montezuma,83,8/30/1994,1/1/2100,260.72284,12.04886,37.4400840016077,-108.165161054795,0.0102368867404515,Mancos,905,CO,COLORADO,SNTL,SNOTEL,10044,37.43109,-108.17005,Montezuma,83,8/30/1994,1/1/2100,260.72284,12.04886,41,Deciduous Forest
Many Glacier,613,MT,MONTANA,SNTL,SNOTEL,4900,48.79698,-113.6705,Glacier,35,10/1/1976,1/1/2100,166.51013,5.01831,48.8036319115756,-113.698193520548,0.0284812044680708,Many_Glacier,613,MT,MONTANA,SNTL,SNOTEL,4900,48.79698,-113.6705,Glacier,35,10/1/1976,1/1/2100,166.51013,5.01831,42,Evergreen Forest
Marion Forks,614,OR,OREGON,SNTL,SNOTEL,2590,44.59397,-121.97365,Linn,43,10/1/1979,1/1/2100,344.17181,7.1973,44.5991191848875,-121.966657767123,0.0086836297486711,Marion_Forks,614,OR,OREGON,SNTL,SNOTEL,2590,44.59397,-121.97365,Linn,43,10/1/1979,1/1/2100,344.17181,7.1973,42,Evergreen Forest
Marquette,616,WY,WYOMING,SNTL,SNOTEL,8760,44.3016,-109.24019,Park,29,10/1/1979,1/1/2100,327.18567,20.7426,44.3150304871383,-109.222032424658,0.0225848517168598,Marquette,616,WY,WYOMING,SNTL,SNOTEL,8760,44.3016,-109.24019,Park,29,10/1/1979,1/1/2100,327.18567,20.7426,42,Evergreen Forest
Maverick Fork,617,AZ,ARIZONA,SNTL,SNOTEL,9220,33.92123,-109.45872,Apache,1,10/1/1953,1/1/2100,78.92142,14.5846,33.9173841495177,-109.470708041096,0.0125898250683509,Maverick_Fork,617,AZ,ARIZONA,SNTL,SNOTEL,9220,33.92123,-109.45872,Apache,1,10/1/1953,1/1/2100,78.92142,14.5846,42,Evergreen Forest
Meadow Lake,620,ID,IDAHO,SNTL,SNOTEL,9150,44.43655,-113.31815,Lemhi,59,10/1/1979,1/1/2100,89.77628,10.74788,44.4286659662379,-113.32518009589,0.0105631546701018,Meadow_Lake,620,ID,IDAHO,SNTL,SNOTEL,9150,44.43655,-113.31815,Lemhi,59,10/1/1979,1/1/2100,89.77628,10.74788,42,Evergreen Forest
Meadows Pass,897,WA,WASHINGTON,SNTL,SNOTEL,3230,47.28312,-121.47197,King,33,10/1/1993,1/1/2100,230.08005,18.16347,47.2695529437299,-121.469306534247,0.0138260285567991,Meadows_Pass,897,WA,WASHINGTON,SNTL,SNOTEL,3230,47.28312,-121.47197,King,33,10/1/1993,1/1/2100,230.08005,18.16347,42,Evergreen Forest
Michigan Creek,937,CO,COLORADO,SNTL,SNOTEL,10702,39.43579,-105.91072,Park,93,8/10/1998,1/1/2100,71.39799,12.60219,39.4287048858521,-105.927080506849,0.0178287696391207,Michigan_Creek,937,CO,COLORADO,SNTL,SNOTEL,10702,39.43579,-105.91072,Park,93,8/10/1998,1/1/2100,71.39799,12.60219,42,Evergreen Forest
Middle Creek,624,CO,COLORADO,SNTL,SNOTEL,11269,37.61779,-107.03932,Mineral,79,10/1/1979,1/1/2100,9.70734,6.95174,37.6105372202572,-107.046120780822,0.0099425064136923,Middle_Creek,624,CO,COLORADO,SNTL,SNOTEL,11269,37.61779,-107.03932,Mineral,79,10/1/1979,1/1/2100,9.70734,6.95174,71,Grassland_Herbaceous
Middle Powder,625,WY,WYOMING,SNTL,SNOTEL,7760,43.62728,-107.18138,Washakie,43,10/1/1978,1/1/2100,1.82901,17.91476,43.6332176125402,-107.170458589041,0.0124311085592925,Middle_Powder,625,WY,WYOMING,SNTL,SNOTEL,7760,43.62728,-107.18138,Washakie,43,10/1/1978,1/1/2100,1.82901,17.91476,42,Evergreen Forest
Mineral Creek,629,CO,COLORADO,SNTL,SNOTEL,10046,37.84737,-107.72657,San Juan,111,10/1/1978,1/1/2100,304.40952,14.49477,37.8378081784566,-107.729978726027,0.0101512484136192,Mineral_Creek,629,CO,COLORADO,SNTL,SNOTEL,10046,37.84737,-107.72657,San Juan,111,10/1/1978,1/1/2100,304.40952,14.49477,42,Evergreen Forest
Monument Peak,635,MT,MONTANA,SNTL,SNOTEL,8850,45.21759,-110.237,Park,67,10/1/1976,1/1/2100,339.19702,23.52058,45.2241143199357,-110.216734890411,0.0212894672849549,Monument_Peak,635,MT,MONTANA,SNTL,SNOTEL,8850,45.21759,-110.237,Park,67,10/1/1976,1/1/2100,339.19702,23.52058,42,Evergreen Forest
Moonshine,636,ID,IDAHO,SNTL,SNOTEL,7440,44.4147,-113.39812,Lemhi,59,10/1/1979,1/1/2100,150.81879,10.57107,44.4286659662379,-113.387349,0.0176369683891027,Moonshine,636,ID,IDAHO,SNTL,SNOTEL,7440,44.4147,-113.39812,Lemhi,59,10/1/1979,1/1/2100,150.81879,10.57107,42,Evergreen Forest
