Station Name,Station Id_x,State Code_x,State Name_x,Network Co_x,Network Na_x,Elevation_x,Latitude_x,Longitude_x,County Nam_x,County Cod_x,Start Date_x,End Date_x,Aspect_tif_x,Slope_tif1_x,join_lat,join_lon,distance,Station_name,Station Id_y,State Code_y,State Name_y,Network Co_y,Network Na_y,Elevation_y,Latitude_y,Longitude_y,County Nam_y,County Cod_y,Start Date_y,End Date_y,Aspect_tif_y,Slope_tif1_y,LandCover,LC_Detail
Mores Creek Summit,637,ID,IDAHO,SNTL,SNOTEL,6100,43.932,-115.66588,Boise,15,9/30/1978,1/1/2100,345.38458,14.8813,43.9173063102894,-115.687598452055,0.0262220456291412,Mores_Creek_Summit,637,ID,IDAHO,SNTL,SNOTEL,6100,43.932,-115.66588,Boise,15,9/30/1978,1/1/2100,345.38458,14.8813,52,Shrub_Scrub
Morse Lake,642,WA,WASHINGTON,SNTL,SNOTEL,5410,46.90585,-121.4827,Yakima,77,10/1/1978,1/1/2100,163.50813,28.29091,46.9286465064309,-121.469306534247,0.026439849287218,Morse_Lake,642,WA,WASHINGTON,SNTL,SNOTEL,5410,46.90585,-121.4827,Yakima,77,10/1/1978,1/1/2100,163.50813,28.29091,42,Evergreen Forest
Moses Mtn,644,WA,WASHINGTON,SNTL,SNOTEL,5010,48.36163,-119.08159,Okanogan,47,10/1/1991,1/1/2100,153.38971,3.75557,48.3490899951768,-119.106888178082,0.0282356075768578,Moses_Mtn,644,WA,WASHINGTON,SNTL,SNOTEL,5010,48.36163,-119.08159,Okanogan,47,10/1/1991,1/1/2100,153.38971,3.75557,42,Evergreen Forest
Mosquito Ridge,645,ID,IDAHO,SNTL,SNOTEL,5260,48.05726,-116.23055,Shoshone,79,10/1/1978,1/1/2100,254.187,4.81879,48.0650012974276,-116.247118589041,0.0182878601447005,Mosquito_Ridge,645,ID,IDAHO,SNTL,SNOTEL,5260,48.05726,-116.23055,Shoshone,79,10/1/1978,1/1/2100,254.187,4.81879,42,Evergreen Forest
Moss Peak,646,MT,MONTANA,SNTL,SNOTEL,6780,47.68493,-113.9623,Lake,47,4/1/1961,1/1/2100,10.42339,10.07645,47.6672771205788,-113.946869136986,0.0234464429118008,Moss_Peak,646,MT,MONTANA,SNTL,SNOTEL,6780,47.68493,-113.9623,Lake,47,4/1/1961,1/1/2100,10.42339,10.07645,42,Evergreen Forest
Moss Springs,647,OR,OREGON,SNTL,SNOTEL,5760,45.27173,-117.68747,Union,61,10/1/1979,1/1/2100,267.54074,3.08976,45.2809320594855,-117.677003383562,0.013936569105599,Moss_Springs,647,OR,OREGON,SNTL,SNOTEL,5760,45.27173,-117.68747,Union,61,10/1/1979,1/1/2100,267.54074,3.08976,42,Evergreen Forest
Mount Gardner,898,WA,WASHINGTON,SNTL,SNOTEL,2920,47.35768,-121.56812,King,33,10/1/1993,1/1/2100,128.62569,10.57047,47.3831884228296,-121.593644342466,0.0360856161590153,Mount_Gardner,898,WA,WASHINGTON,SNTL,SNOTEL,2920,47.35768,-121.56812,King,33,10/1/1993,1/1/2100,128.62569,10.57047,42,Evergreen Forest
Mountain Meadows,650,ID,IDAHO,SNTL,SNOTEL,6320,45.69694,-115.22972,Idaho,49,10/1/1979,1/1/2100,128.19371,8.79194,45.6786562363344,-115.252416123288,0.0291446397487364,Mountain_Meadows,650,ID,IDAHO,SNTL,SNOTEL,6320,45.69694,-115.22972,Idaho,49,10/1/1979,1/1/2100,128.19371,8.79194,42,Evergreen Forest
Mowich,941,WA,WASHINGTON,SNTL,SNOTEL,3160,46.92833,-121.95232,Pierce,53,9/30/1998,1/1/2100,190.24815,29.50304,46.9286465064309,-121.966657767123,0.0143412601396828,Mowich,941,WA,WASHINGTON,SNTL,SNOTEL,3160,46.92833,-121.95232,Pierce,53,9/30/1998,1/1/2100,190.24815,29.50304,42,Evergreen Forest
Mt Hood Test Site,651,OR,OREGON,SNTL,SNOTEL,5370,45.32097,-121.7158,Clackamas,5,10/1/1979,1/1/2100,132.34247,5.71019,45.3377497990354,-121.717982150685,0.0169210944468844,Mt_Hood_Test_Site,651,OR,OREGON,SNTL,SNOTEL,5370,45.32097,-121.7158,Clackamas,5,10/1/1979,1/1/2100,132.34247,5.71019,21,Developed_Open Space
Mt Rose Ski Area,652,NV,NEVADA,SNTL,SNOTEL,8801,39.31573,-119.89473,Washoe,31,10/1/1980,1/1/2100,350.30005,16.5451,39.3150694067524,-119.915083931507,0.0203646485663405,Mt_Rose_Ski_Area,652,NV,NEVADA,SNTL,SNOTEL,8801,39.31573,-119.89473,Washoe,31,10/1/1980,1/1/2100,350.30005,16.5451,42,Evergreen Forest
Mud Flat,654,ID,IDAHO,SNTL,SNOTEL,5730,42.6004,-116.55925,Owyhee,73,10/1/1979,1/1/2100,42.49745,8.53516,42.6104983006431,-116.557963109589,0.0101799687037042,Mud_Flat,654,ID,IDAHO,SNTL,SNOTEL,5730,42.6004,-116.55925,Owyhee,73,10/1/1979,1/1/2100,42.49745,8.53516,52,Shrub_Scrub
Mud Ridge,655,OR,OREGON,SNTL,SNOTEL,4070,45.25362,-121.73673,Clackamas,5,10/1/1978,1/1/2100,45.78577,5.31262,45.2809320594855,-121.717982150685,0.03312748779001,Mud_Ridge,655,OR,OREGON,SNTL,SNOTEL,4070,45.25362,-121.73673,Clackamas,5,10/1/1978,1/1/2100,45.78577,5.31262,42,Evergreen Forest
Mule Creek,656,MT,MONTANA,SNTL,SNOTEL,8300,45.40957,-112.95927,Beaverhead,1,10/1/1977,1/1/2100,81.7762,6.16246,45.3945675385852,-112.952166671233,0.016599130340917,Mule_Creek,656,MT,MONTANA,SNTL,SNOTEL,8300,45.40957,-112.95927,Beaverhead,1,10/1/1977,1/1/2100,81.7762,6.16246,42,Evergreen Forest
N Fk Elk Creek,657,MT,MONTANA,SNTL,SNOTEL,6250,46.8716,-113.27725,Powell,77,10/1/1967,1/1/2100,183.63396,11.3886,46.871828766881,-113.263011191781,0.0142406458344785,N_Fk_Elk_Creek,657,MT,MONTANA,SNTL,SNOTEL,6250,46.8716,-113.27725,Powell,77,10/1/1967,1/1/2100,183.63396,11.3886,42,Evergreen Forest
Nevada Ridge,903,MT,MONTANA,SNTL,SNOTEL,7020,46.84234,-112.50787,Lewis and Clark,49,10/1/1977,1/1/2100,288.23193,6.69564,46.8150110273312,-112.516984342466,0.0288087484233442,Nevada_Ridge,903,MT,MONTANA,SNTL,SNOTEL,7020,46.84234,-112.50787,Lewis and Clark,49,10/1/1977,1/1/2100,288.23193,6.69564,42,Evergreen Forest
New Crescent Lake,660,OR,OREGON,SNTL,SNOTEL,4910,43.51185,-121.97982,Klamath,35,10/1/1979,1/1/2100,119.22533,4.16179,43.5195821334405,-121.966657767123,0.0152653287501534,New_Crescent_Lake,660,OR,OREGON,SNTL,SNOTEL,4910,43.51185,-121.97982,Klamath,35,10/1/1979,1/1/2100,119.22533,4.16179,42,Evergreen Forest
New Fork Lake,661,WY,WYOMING,SNTL,SNOTEL,8340,43.11265,-109.94947,Sublette,35,10/1/1984,1/1/2100,100.35726,3.34828,43.1218579565916,-109.968059273973,0.0207448203519739,New_Fork_Lake,661,WY,WYOMING,SNTL,SNOTEL,8340,43.11265,-109.94947,Sublette,35,10/1/1984,1/1/2100,100.35726,3.34828,42,Evergreen Forest
Noisy Basin,664,MT,MONTANA,SNTL,SNOTEL,6040,48.15678,-113.94637,Flathead,29,4/1/1961,1/1/2100,5.98396,28.64606,48.1786367765273,-113.946869136986,0.0218624751090802,Noisy_Basin,664,MT,MONTANA,SNTL,SNOTEL,6040,48.15678,-113.94637,Flathead,29,4/1/1961,1/1/2100,5.98396,28.64606,42,Evergreen Forest
North Fork,666,OR,OREGON,SNTL,SNOTEL,3060,45.5505,-122.00283,Multnomah,51,10/1/1978,1/1/2100,25.94527,8.60557,45.5650207572347,-122.028826671233,0.02977716080935,North_Fork,666,OR,OREGON,SNTL,SNOTEL,3060,45.5505,-122.00283,Multnomah,51,10/1/1978,1/1/2100,25.94527,8.60557,42,Evergreen Forest
North Fork Jocko,667,MT,MONTANA,SNTL,SNOTEL,6330,47.2726,-113.75617,Missoula,63,4/1/1961,1/1/2100,109.80137,7.2045,47.2695529437299,-113.760362424658,0.0051827576082776,North_Fork_Jocko,667,MT,MONTANA,SNTL,SNOTEL,6330,47.2726,-113.75617,Missoula,63,4/1/1961,1/1/2100,109.80137,7.2045,42,Evergreen Forest
North Rapid Creek,920,SD,SOUTH DAKOTA,SNTL,SNOTEL,6130,44.20617,-103.78758,Lawrence,81,8/9/1996,1/1/2100,6.73614,3.86083,44.2013950080386,-104.124182287671,0.336636154644122,North_Rapid_Creek,920,SD,SOUTH DAKOTA,SNTL,SNOTEL,6130,44.20617,-103.78758,Lawrence,81,8/9/1996,1/1/2100,6.73614,3.86083,42,Evergreen Forest
Northeast Entrance,670,MT,MONTANA,SNTL,SNOTEL,7350,45.00565,-110.01406,Yellowstone National Park,113,10/1/1937,1/1/2100,206.08904,11.60949,44.9968433617363,-110.030228178082,0.0184110526586299,Northeast_Entrance,670,MT,MONTANA,SNTL,SNOTEL,7350,45.00565,-110.01406,Yellowstone National Park,113,10/1/1937,1/1/2100,206.08904,11.60949,42,Evergreen Forest
Ochoco Meadows,671,OR,OREGON,SNTL,SNOTEL,5430,44.42917,-120.3311,Crook,13,10/1/1979,1/1/2100,209.15134,1.12169,44.4286659662379,-120.350266260274,0.0191728866612126,Ochoco_Meadows,671,OR,OREGON,SNTL,SNOTEL,5430,44.42917,-120.3311,Crook,13,10/1/1979,1/1/2100,209.15134,1.12169,95,Emergent Herbaceous Wetlands
Olallie Meadows,672,WA,WASHINGTON,SNTL,SNOTEL,4030,47.37406,-121.44213,King,33,10/1/1979,1/1/2100,344.73218,13.20419,47.3831884228296,-121.469306534247,0.0286686608866505,Olallie_Meadows,672,WA,WASHINGTON,SNTL,SNOTEL,4030,47.37406,-121.44213,King,33,10/1/1979,1/1/2100,344.73218,13.20419,42,Evergreen Forest
Owl Creek,676,WY,WYOMING,SNTL,SNOTEL,8975,43.65868,-109.00988,Hot Springs,17,10/1/1979,1/1/2100,5.90477,17.89786,43.6332176125402,-109.035525712329,0.0361391164254897,Owl_Creek,676,WY,WYOMING,SNTL,SNOTEL,8975,43.65868,-109.00988,Hot Springs,17,10/1/1979,1/1/2100,5.90477,17.89786,42,Evergreen Forest
Park Cone,680,CO,COLORADO,SNTL,SNOTEL,9621,38.81982,-106.58962,Gunnison,51,10/1/1979,1/1/2100,4.49328,17.05311,38.8037097508039,-106.610938452055,0.0267210876871025,Park_Cone,680,CO,COLORADO,SNTL,SNOTEL,9621,38.81982,-106.58962,Gunnison,51,10/1/1979,1/1/2100,4.49328,17.05311,42,Evergreen Forest
Park Reservoir,682,CO,COLORADO,SNTL,SNOTEL,9987,39.04433,-107.87951,Delta,29,10/1/1978,1/1/2100,16.90535,14.17834,39.0309807090032,-107.854316534247,0.0285116517719405,Park_Reservoir,682,CO,COLORADO,SNTL,SNOTEL,9987,39.04433,-107.87951,Delta,29,10/1/1978,1/1/2100,16.90535,14.17834,42,Evergreen Forest
Parrish Creek,971,UT,UTAH,SNTL,SNOTEL,7740,40.93417,-111.81372,Davis,11,10/1/1999,1/1/2100,256.60416,9.55764,40.9059661141479,-111.83312639726,0.0342354703746161,Parrish_Creek,971,UT,UTAH,SNTL,SNOTEL,7740,40.93417,-111.81372,Davis,11,10/1/1999,1/1/2100,256.60416,9.55764,41,Deciduous Forest
Peterson Meadows,930,MT,MONTANA,SNTL,SNOTEL,7200,46.12588,-113.30792,Granite,39,10/1/1965,1/1/2100,89.92463,3.00966,46.1331981527331,-113.32518009589,0.0187474336792338,Peterson_Meadows,930,MT,MONTANA,SNTL,SNOTEL,7200,46.12588,-113.30792,Granite,39,10/1/1965,1/1/2100,89.92463,3.00966,42,Evergreen Forest
Phantom Valley,688,CO,COLORADO,SNTL,SNOTEL,9045,40.39803,-105.84606,Grand,49,10/1/1979,1/1/2100,192.11607,5.16541,40.3946064581994,-105.86491160274,0.0191599468769417,Phantom_Valley,688,CO,COLORADO,SNTL,SNOTEL,9045,40.39803,-105.84606,Grand,49,10/1/1979,1/1/2100,192.11607,5.16541,42,Evergreen Forest
Phillips Bench,689,WY,WYOMING,SNTL,SNOTEL,8200,43.51687,-110.91258,Teton,39,3/1/1976,1/1/2100,88.96738,10.13836,43.5195821334405,-110.900592835616,0.0122901496235146,Phillips_Bench,689,WY,WYOMING,SNTL,SNOTEL,8200,43.51687,-110.91258,Teton,39,3/1/1976,1/1/2100,88.96738,10.13836,42,Evergreen Forest
Pickfoot Creek,690,MT,MONTANA,SNTL,SNOTEL,6650,46.57978,-111.26832,Meagher,59,6/1/1977,1/1/2100,71.41703,10.15234,46.5877400691318,-111.273606260274,0.0095554826286992,Pickfoot_Creek,690,MT,MONTANA,SNTL,SNOTEL,6650,46.57978,-111.26832,Meagher,59,6/1/1977,1/1/2100,71.41703,10.15234,42,Evergreen Forest
Pine Creek Pass,695,ID,IDAHO,SNTL,SNOTEL,6720,43.56998,-111.21157,Teton,81,10/1/1988,1/1/2100,72.69935,8.08087,43.5763998729904,-111.211437356164,0.0064212431506746,Pine_Creek_Pass,695,ID,IDAHO,SNTL,SNOTEL,6720,43.56998,-111.21157,Teton,81,10/1/1988,1/1/2100,72.69935,8.08087,42,Evergreen Forest
Placer Basin,696,MT,MONTANA,SNTL,SNOTEL,8830,45.41905,-110.08844,Sweet Grass,97,10/1/1976,1/1/2100,54.24606,3.6336,45.3945675385852,-110.092397082192,0.0248001898460729,Placer_Basin,696,MT,MONTANA,SNTL,SNOTEL,8830,45.41905,-110.08844,Sweet Grass,97,10/1/1976,1/1/2100,54.24606,3.6336,42,Evergreen Forest
Poison Flat,697,CA,CALIFORNIA,SNTL,SNOTEL,7736,38.50576,-119.62624,Alpine,3,10/1/1980,1/1/2100,11.65286,9.32712,38.5196210530547,-119.604239410959,0.0260029750208714,Poison_Flat,697,CA,CALIFORNIA,SNTL,SNOTEL,7736,38.50576,-119.62624,Alpine,3,10/1/1980,1/1/2100,11.65286,9.32712,42,Evergreen Forest
Poorman Creek,932,MT,MONTANA,SNTL,SNOTEL,5100,48.12672,-115.62333,Lincoln,53,10/1/1968,1/1/2100,135.53735,15.25312,48.1218190369775,-115.625429547945,0.0053317483175127,Poorman_Creek,932,MT,MONTANA,SNTL,SNOTEL,5100,48.12672,-115.62333,Lincoln,53,10/1/1968,1/1/2100,135.53735,15.25312,42,Evergreen Forest
Pope Ridge,699,WA,WASHINGTON,SNTL,SNOTEL,3590,47.9909,-120.56622,Chelan,7,10/1/1979,1/1/2100,66.0451,7.85886,48.0081835578778,-120.536772972603,0.0341445280452765,Pope_Ridge,699,WA,WASHINGTON,SNTL,SNOTEL,3590,47.9909,-120.56622,Chelan,7,10/1/1979,1/1/2100,66.0451,7.85886,52,Shrub_Scrub
Porcupine,700,MT,MONTANA,SNTL,SNOTEL,6500,46.11192,-110.4696,Park,67,10/1/1975,1/1/2100,284.26529,9.94411,46.1331981527331,-110.465410506849,0.021686669559791,Porcupine,700,MT,MONTANA,SNTL,SNOTEL,6500,46.11192,-110.4696,Park,67,10/1/1975,1/1/2100,284.26529,9.94411,42,Evergreen Forest
Powder River Pass,703,WY,WYOMING,SNTL,SNOTEL,9480,44.16188,-107.12622,Johnson,19,10/1/1949,1/1/2100,178.93996,14.17756,44.1445772684887,-107.108289684931,0.0249174781273272,Powder_River_Pass,703,WY,WYOMING,SNTL,SNOTEL,9480,44.16188,-107.12622,Johnson,19,10/1/1949,1/1/2100,178.93996,14.17756,42,Evergreen Forest
Prairie,704,ID,IDAHO,SNTL,SNOTEL,4800,43.50513,-115.573,Elmore,39,10/1/1979,1/1/2100,185.87894,4.52523,43.5195821334405,-115.563260643836,0.017427541980184,Prairie,704,ID,IDAHO,SNTL,SNOTEL,4800,43.50513,-115.573,Elmore,39,10/1/1979,1/1/2100,185.87894,4.52523,52,Shrub_Scrub
Quartz Peak,707,WA,WASHINGTON,SNTL,SNOTEL,4700,47.87927,-117.08938,Spokane,63,10/1/1985,1/1/2100,212.8768,13.78173,47.8945480787781,-117.117483246575,0.0319876876189131,Quartz_Peak,707,WA,WASHINGTON,SNTL,SNOTEL,4700,47.87927,-117.08938,Spokane,63,10/1/1985,1/1/2100,212.8768,13.78173,42,Evergreen Forest
Railroad Overpass,710,OR,OREGON,SNTL,SNOTEL,2680,43.65887,-122.21272,Lane,39,10/1/1980,1/1/2100,219.54776,1.08498,43.6332176125402,-122.215333383562,0.0257851654256825,Railroad_Overpass,710,OR,OREGON,SNTL,SNOTEL,2680,43.65887,-122.21272,Lane,39,10/1/1980,1/1/2100,219.54776,1.08498,42,Evergreen Forest
Rainy Pass,711,WA,WASHINGTON,SNTL,SNOTEL,4890,48.51865,-120.7358,Chelan,7,10/1/1979,1/1/2100,44.93942,14.69438,48.5195432138264,-120.723279684931,0.0125521360877991,Rainy_Pass,711,WA,WASHINGTON,SNTL,SNOTEL,4890,48.51865,-120.7358,Chelan,7,10/1/1979,1/1/2100,44.93942,14.69438,42,Evergreen Forest
Red Hill,712,OR,OREGON,SNTL,SNOTEL,4410,45.4643,-121.70428,Hood River,27,10/1/1978,1/1/2100,350.03311,9.12794,45.451385278135,-121.717982150685,0.0188292053535185,Red_Hill,712,OR,OREGON,SNTL,SNOTEL,4410,45.4643,-121.70428,Hood River,27,10/1/1978,1/1/2100,350.03311,9.12794,42,Evergreen Forest
Red Mountain Pass,713,CO,COLORADO,SNTL,SNOTEL,11080,37.89168,-107.71389,San Juan,111,10/1/1979,1/1/2100,271.98282,13.51336,37.8946259180064,-107.729978726027,0.0163562079368066,Red_Mountain_Pass,713,CO,COLORADO,SNTL,SNOTEL,11080,37.89168,-107.71389,San Juan,111,10/1/1979,1/1/2100,271.98282,13.51336,42,Evergreen Forest
Ripple Creek,717,CO,COLORADO,SNTL,SNOTEL,10350,40.10844,-107.29383,Rio Blanco,103,10/1/1985,1/1/2100,208.56447,6.97648,40.1105177604502,-107.29479639726,0.0022915087066269,Ripple_Creek,717,CO,COLORADO,SNTL,SNOTEL,10350,40.10844,-107.29383,Rio Blanco,103,10/1/1985,1/1/2100,208.56447,6.97648,42,Evergreen Forest
Roaring River,719,OR,OREGON,SNTL,SNOTEL,4950,43.90098,-122.03063,Lane,39,10/1/1979,1/1/2100,311.00009,4.8932,43.9173063102894,-122.028826671233,0.0164256020379062,Roaring_River,719,OR,OREGON,SNTL,SNOTEL,4950,43.90098,-122.03063,Lane,39,10/1/1979,1/1/2100,311.00009,4.8932,42,Evergreen Forest
Rock Springs,721,OR,OREGON,SNTL,SNOTEL,5290,44.00883,-118.83842,Grant,23,10/1/1979,1/1/2100,297.30933,17.22338,44.0309417893891,-118.858212561644,0.029676197977824,Rock_Springs,721,OR,OREGON,SNTL,SNOTEL,5290,44.00883,-118.83842,Grant,23,10/1/1979,1/1/2100,297.30933,17.22338,42,Evergreen Forest
Rocker Peak,722,MT,MONTANA,SNTL,SNOTEL,8000,46.35613,-112.26176,Jefferson,43,10/1/1967,1/1/2100,143.53719,13.46823,46.3604691109325,-112.268308726027,0.0078558065315609,Rocker_Peak,722,MT,MONTANA,SNTL,SNOTEL,8000,46.35613,-112.26176,Jefferson,43,10/1/1967,1/1/2100,143.53719,13.46823,42,Evergreen Forest
Rocky Boy,917,MT,MONTANA,SNTL,SNOTEL,4700,48.17478,-109.64728,Hill,41,10/1/1967,1/1/2100,78.76733,7.15338,48.1786367765273,-109.657214753425,0.0106571126857645,Rocky_Boy,917,MT,MONTANA,SNTL,SNOTEL,4700,48.17478,-109.64728,Hill,41,10/1/1967,1/1/2100,78.76733,7.15338,42,Evergreen Forest
S Fork Shields,725,MT,MONTANA,SNTL,SNOTEL,8100,46.0896,-110.43363,Park,67,10/1/1978,1/1/2100,281.24988,6.29659,46.0763804131833,-110.40324160274,0.0331392842957659,S_Fork_Shields,725,MT,MONTANA,SNTL,SNOTEL,8100,46.0896,-110.43363,Park,67,10/1/1978,1/1/2100,281.24988,6.29659,52,Shrub_Scrub
Sacajawea,929,MT,MONTANA,SNTL,SNOTEL,6550,45.87395,-110.92783,Gallatin,31,9/30/1999,1/1/2100,82.51987,2.27288,45.8491094549839,-110.900592835616,0.0368634751533011,Sacajawea,929,MT,MONTANA,SNTL,SNOTEL,6550,45.87395,-110.92783,Gallatin,31,9/30/1999,1/1/2100,82.51987,2.27288,42,Evergreen Forest
Salt Creek Falls,729,OR,OREGON,SNTL,SNOTEL,4220,43.61193,-122.11758,Lane,39,10/1/1979,1/1/2100,172.74982,11.38243,43.6332176125402,-122.090995575342,0.0340572177674334,Salt_Creek_Falls,729,OR,OREGON,SNTL,SNOTEL,4220,43.61193,-122.11758,Lane,39,10/1/1979,1/1/2100,172.74982,11.38243,42,Evergreen Forest
Salt River Summit,730,WY,WYOMING,SNTL,SNOTEL,7640,42.5075,-110.9099,Lincoln,23,10/1/1959,1/1/2100,49.95781,12.92476,42.4968628215434,-110.900592835616,0.0141341032396211,Salt_River_Summit,730,WY,WYOMING,SNTL,SNOTEL,7640,42.5075,-110.9099,Lincoln,23,10/1/1959,1/1/2100,49.95781,12.92476,42,Evergreen Forest
Sand Lake,731,WY,WYOMING,SNTL,SNOTEL,10098,41.4625,-106.281,Carbon,7,10/1/1979,1/1/2100,324.92487,10.95134,41.4741435096463,-106.300093931507,0.0223640232802035,Sand_Lake,731,WY,WYOMING,SNTL,SNOTEL,10098,41.4625,-106.281,Carbon,7,10/1/1979,1/1/2100,324.92487,10.95134,42,Evergreen Forest
Sandstone RS,732,WY,WYOMING,SNTL,SNOTEL,8152,41.11179,-107.17043,Carbon,7,10/1/1984,1/1/2100,303.93924,4.09669,41.1332370723473,-107.170458589041,0.0214470914019497,Sandstone_RS,732,WY,WYOMING,SNTL,SNOTEL,8152,41.11179,-107.17043,Carbon,7,10/1/1984,1/1/2100,303.93924,4.09669,41,Deciduous Forest
Santa Fe,922,NM,NEW MEXICO,SNTL,SNOTEL,11465,35.77154,-105.78487,Santa Fe,49,10/1/1996,1/1/2100,124.80942,7.41389,35.7923695546624,-105.80274269863,0.0274463787001615,Santa_Fe,922,NM,NEW MEXICO,SNTL,SNOTEL,11465,35.77154,-105.78487,Santa Fe,49,10/1/1996,1/1/2100,124.80942,7.41389,42,Evergreen Forest
Savage Pass,735,ID,IDAHO,SNTL,SNOTEL,6190,46.46633,-114.63333,Idaho,49,10/1/1982,1/1/2100,39.40121,8.68287,46.4741045900322,-114.630727082192,0.0081987457140706,Savage_Pass,735,ID,IDAHO,SNTL,SNOTEL,6190,46.46633,-114.63333,Idaho,49,10/1/1982,1/1/2100,39.40121,8.68287,42,Evergreen Forest
Schneider Meadows,736,OR,OREGON,SNTL,SNOTEL,5400,45.00107,-117.16522,Baker,1,10/1/1980,1/1/2100,205.9917,3.83061,44.9968433617363,-117.179652150685,0.015038332500865,Schneider_Meadows,736,OR,OREGON,SNTL,SNOTEL,5400,45.00107,-117.16522,Baker,1,10/1/1980,1/1/2100,205.9917,3.83061,52,Shrub_Scrub
Schwartz Lake,915,ID,IDAHO,SNTL,SNOTEL,8630,44.84618,-113.83732,Lemhi,59,9/26/1995,1/1/2100,112.26507,8.55119,44.8263901430868,-113.822531328767,0.0247051256520353,Schwartz_Lake,915,ID,IDAHO,SNTL,SNOTEL,8630,44.84618,-113.83732,Lemhi,59,9/26/1995,1/1/2100,112.26507,8.55119,42,Evergreen Forest
Secesh Summit,740,ID,IDAHO,SNTL,SNOTEL,6540,45.18848,-115.97152,Valley,85,10/1/1979,1/1/2100,140.3521,4.52441,45.1672965803859,-115.998442972603,0.0342576082108629,Secesh_Summit,740,ID,IDAHO,SNTL,SNOTEL,6540,45.18848,-115.97152,Valley,85,10/1/1979,1/1/2100,140.3521,4.52441,52,Shrub_Scrub
Sedgwick Peak,741,ID,IDAHO,SNTL,SNOTEL,7850,42.52497,-111.95635,Bannock,5,10/1/1988,1/1/2100,26.16933,24.47571,42.4968628215434,-111.957464205479,0.0281292540718847,Sedgwick_Peak,741,ID,IDAHO,SNTL,SNOTEL,7850,42.52497,-111.95635,Bannock,5,10/1/1988,1/1/2100,26.16933,24.47571,42,Evergreen Forest
Seine Creek,743,OR,OREGON,SNTL,SNOTEL,2060,45.52688,-123.29857,Washington,67,10/1/1979,1/1/2100,347.30203,5.69026,45.5082030176849,-123.272204753425,0.0323103063334122,Seine_Creek,743,OR,OREGON,SNTL,SNOTEL,2060,45.52688,-123.29857,Washington,67,10/1/1979,1/1/2100,347.30203,5.69026,21,Developed_Open Space
